"pid","location","city","state","zip"
573,"44 GIRARD AV","New Haven","CT",""
574,"38 GIRARD AV","New Haven","CT",""
575,"32 GIRARD AV","New Haven","CT",""
576,"24 GIRARD AV","New Haven","CT",""
577,"18 GIRARD AV","New Haven","CT",""
578,"483 TOWNSEND AV","New Haven","CT",""
579,"487 TOWNSEND AV","New Haven","CT",""
580,"493 TOWNSEND AV","New Haven","CT",""
581,"497 TOWNSEND AV","New Haven","CT",""
582,"565 TOWNSEND AV","New Haven","CT",""
583,"255 FORT HALE RD","New Haven","CT",""
584,"267 FORT HALE RD","New Haven","CT",""
585,"287 FORT HALE RD","New Haven","CT",""
586,"303 FORT HALE RD","New Haven","CT",""
587,"315 FORT HALE RD","New Haven","CT",""
588,"325 FORT HALE RD","New Haven","CT",""
589,"339 FORT HALE RD","New Haven","CT",""
590,"355 FORT HALE RD","New Haven","CT",""
591,"369 FORT HALE RD","New Haven","CT",""
592,"387 FORT HALE RD","New Haven","CT",""
593,"405 FORT HALE RD","New Haven","CT",""
594,"425 FORT HALE RD","New Haven","CT",""
595,"136 HYDE ST","New Haven","CT",""
596,"130 HYDE ST","New Haven","CT",""
597,"126 HYDE ST","New Haven","CT",""
598,"120 HYDE ST","New Haven","CT",""
599,"116 HYDE ST","New Haven","CT",""
600,"108 HYDE ST","New Haven","CT",""
601,"76 STUYVESANT AV","New Haven","CT",""
602,NA,"New Haven","CT",""
603,"72 STUYVESANT AV","New Haven","CT",""
604,"68 STUYVESANT AV","New Haven","CT",""
605,"62 STUYVESANT AV","New Haven","CT",""
606,"58 STUYVESANT AV","New Haven","CT",""
607,"52 STUYVESANT AV","New Haven","CT",""
608,"48 STUYVESANT AV","New Haven","CT",""
609,"42 STUYVESANT AV","New Haven","CT",""
610,"38 STUYVESANT AV","New Haven","CT",""
611,"30 STUYVESANT AV","New Haven","CT",""
612,"16 STUYVESANT AV","New Haven","CT",""
613,"14 STUYVESANT AV","New Haven","CT",""
614,"511 TOWNSEND AV","New Haven","CT",""
615,"519 TOWNSEND AV","New Haven","CT",""
616,"523 TOWNSEND AV","New Haven","CT",""
617,"527 TOWNSEND AV","New Haven","CT",""
618,"535 TOWNSEND AV","New Haven","CT",""
619,"541 TOWNSEND AV","New Haven","CT",""
620,"551 TOWNSEND AV","New Haven","CT",""
621,"555 TOWNSEND AV","New Haven","CT",""
622,"73 HYDE ST","New Haven","CT",""
623,"77 HYDE ST","New Haven","CT",""
624,"81 HYDE ST","New Haven","CT",""
625,"85 HYDE ST","New Haven","CT",""
626,"91 HYDE ST","New Haven","CT",""
627,"97 HYDE ST","New Haven","CT",""
628,"111 STUYVESANT AV","New Haven","CT",""
629,"121 STUYVESANT AV","New Haven","CT",""
630,"14 STEWART ST","New Haven","CT",""
631,"STEWART ST","New Haven","CT",""
632,"112 GIRARD AV","New Haven","CT",""
633,"104 GIRARD AV","New Haven","CT",""
634,"5 STEWART ST","New Haven","CT",""
635,"21 STEWART ST","New Haven","CT",""
636,"137 STUYVESANT AV","New Haven","CT",""
637,"143 STUYVESANT AV","New Haven","CT",""
638,"145 STUYVESANT AV","New Haven","CT",""
639,"204 BURR ST","New Haven","CT",""
640,"174 BURR ST","New Haven","CT",""
641,"140 GIRARD AV","New Haven","CT",""
642,"132 GIRARD AV","New Haven","CT",""
643,"105 HYDE ST","New Haven","CT",""
644,"109 HYDE ST","New Haven","CT",""
645,"115 HYDE ST","New Haven","CT",""
646,"121 HYDE ST","New Haven","CT",""
647,"127 HYDE ST","New Haven","CT",""
648,"133 HYDE ST","New Haven","CT",""
649,"141 HYDE ST","New Haven","CT",""
650,"471 FORT HALE RD","New Haven","CT",""
651,"FORT HALE RD","New Haven","CT",""
652,NA,"New Haven","CT",""
653,"487 FORT HALE RD","New Haven","CT",""
654,"495 FORT HALE RD","New Haven","CT",""
655,"54 STEWART ST","New Haven","CT",""
656,"50 STEWART ST","New Haven","CT",""
657,"44 STEWART ST","New Haven","CT",""
658,"120 STUYVESANT AV","New Haven","CT",""
659,"35 STEWART ST","New Haven","CT",""
660,"41 STEWART ST","New Haven","CT",""
661,"43 STEWART ST","New Haven","CT",""
662,"49 STEWART ST","New Haven","CT",""
663,"57 STEWART ST","New Haven","CT",""
664,"515 FORT HALE RD","New Haven","CT",""
665,"535 FORT HALE RD","New Haven","CT",""
666,"555 FORT HALE RD","New Haven","CT",""
667,"569 FORT HALE RD","New Haven","CT",""
668,"585 FORT HALE RD","New Haven","CT",""
669,"230 BURR ST","New Haven","CT",""
670,"226 BURR ST","New Haven","CT",""
671,"220 BURR ST","New Haven","CT",""
672,"210 BURR ST","New Haven","CT",""
673,"150 STUYVESANT AV","New Haven","CT",""
674,"146 STUYVESANT AV","New Haven","CT",""
675,"151 HYDE ST","New Haven","CT",""
676,"159 HYDE ST","New Haven","CT",""
677,"165 HYDE ST","New Haven","CT",""
678,"119 HALL ST","New Haven","CT",""
679,"129 HALL ST","New Haven","CT",""
680,"137 HALL ST","New Haven","CT",""
681,"145 HALL ST","New Haven","CT",""
682,"151 HALL ST","New Haven","CT",""
683,"155 HALL ST","New Haven","CT",""
684,"159 HALL ST","New Haven","CT",""
685,"163 HALL ST","New Haven","CT",""
686,"175 HALL ST","New Haven","CT",""
687,"274 BURR ST","New Haven","CT",""
688,"266 BURR ST","New Haven","CT",""
689,"258 BURR ST","New Haven","CT",""
690,"250 BURR ST","New Haven","CT",""
691,"570 FORT HALE RD","New Haven","CT",""
692,"550 FORT HALE RD","New Haven","CT",""
693,"540 FORT HALE RD","New Haven","CT",""
694,"530 FORT HALE RD","New Haven","CT",""
695,"520 FORT HALE RD","New Haven","CT",""
696,"510 FORT HALE RD","New Haven","CT",""
697,"488 FORT HALE RD","New Haven","CT",""
698,"478 FORT HALE RD","New Haven","CT",""
699,"468 FORT HALE RD","New Haven","CT",""
700,"120 HALL ST","New Haven","CT",""
701,"203 HYDE ST","New Haven","CT",""
702,"211 HYDE ST","New Haven","CT",""
703,"296 BURR ST","New Haven","CT",""
704,"292 BURR ST","New Haven","CT",""
705,"286 BURR ST","New Haven","CT",""
706,"180 HALL ST","New Haven","CT",""
707,"HALL ST","New Haven","CT",""
708,"174 HALL ST","New Haven","CT",""
709,"180 TOWNSEND TER","New Haven","CT",""
710,"166 HALL ST","New Haven","CT",""
711,"158 HALL ST","New Haven","CT",""
712,"177 TOWNSEND TER","New Haven","CT",""
713,"148 HALL ST","New Haven","CT",""
714,"136 HALL ST","New Haven","CT",""
715,"130 HALL ST","New Haven","CT",""
716,"351 CONCORD ST","New Haven","CT",""
717,"87 BURR ST","New Haven","CT",""
718,"97 BURR ST","New Haven","CT",""
719,"103 BURR ST","New Haven","CT",""
720,"109 BURR ST","New Haven","CT",""
721,"1850 DEAN ST","New Haven","CT",""
722,"1840 DEAN ST","New Haven","CT",""
723,"1836 DEAN ST","New Haven","CT",""
724,"1832 DEAN ST","New Haven","CT",""
725,"1820 DEAN ST","New Haven","CT",""
726,"40 ELMER ST","New Haven","CT",""
727,"34 ELMER ST","New Haven","CT",""
728,"30 ELMER ST","New Haven","CT",""
729,"24 ELMER ST","New Haven","CT",""
730,"20 ELMER ST","New Haven","CT",""
731,"4 ELMER ST","New Haven","CT",""
732,"327 CONCORD ST","New Haven","CT",""
733,"331 CONCORD ST","New Haven","CT",""
734,"337 CONCORD ST","New Haven","CT",""
735,"341 CONCORD ST","New Haven","CT",""
736,"349 CONCORD ST","New Haven","CT",""
737,"BURR ST","New Haven","CT",""
738,"421 TOWNSEND AV","New Haven","CT",""
739,"385 TOWNSEND AV","New Haven","CT",""
740,"CONCORD ST","New Haven","CT",""
741,"398 CONCORD ST","New Haven","CT",""
742,"396 CONCORD ST","New Haven","CT",""
743,"388 CONCORD ST","New Haven","CT",""
744,"66 BURR ST","New Haven","CT",""
745,"54 BURR ST","New Haven","CT",""
746,"60 BURR ST","New Haven","CT",""
747,"44 BURR ST","New Haven","CT",""
748,"34 BURR ST","New Haven","CT",""
749,"431 TOWNSEND AV","New Haven","CT",""
750,"439 TOWNSEND AV","New Haven","CT",""
751,"15 LEY ST","New Haven","CT",""
752,"19 LEY ST","New Haven","CT",""
753,"25 LEY ST","New Haven","CT",""
754,"31 LEY ST","New Haven","CT",""
755,"37 LEY ST","New Haven","CT",""
756,"45 LEY ST","New Haven","CT",""
757,"51 LEY ST","New Haven","CT",""
758,"57 LEY ST","New Haven","CT",""
759,"63 LEY ST","New Haven","CT",""
760,"71 LEY ST","New Haven","CT",""
761,"77 LEY ST","New Haven","CT",""
762,"81 LEY ST","New Haven","CT",""
763,"89 LEY ST","New Haven","CT",""
764,"95 LEY ST","New Haven","CT",""
765,"110 BURR ST","New Haven","CT",""
766,"106 BURR ST","New Haven","CT",""
767,"104 BURR ST","New Haven","CT",""
768,"100 BURR ST","New Haven","CT",""
769,"375 CONCORD ST","New Haven","CT",""
770,"383 CONCORD ST","New Haven","CT",""
771,"473 TOWNSEND AV","New Haven","CT",""
772,"17 GIRARD AV","New Haven","CT",""
773,"23 GIRARD AV","New Haven","CT",""
774,"27 GIRARD AV","New Haven","CT",""
775,"33 GIRARD AV","New Haven","CT",""
776,"35 GIRARD AV","New Haven","CT",""
777,"37 GIRARD AV","New Haven","CT",""
778,"47 GIRARD AV","New Haven","CT",""
779,"51 GIRARD AV","New Haven","CT",""
780,"57 GIRARD AV","New Haven","CT",""
781,"GIRARD AV","New Haven","CT",""
782,"63 GIRARD AV","New Haven","CT",""
783,"69 GIRARD AV","New Haven","CT",""
784,"75 GIRARD AV","New Haven","CT",""
785,"79 GIRARD AV","New Haven","CT",""
786,"89 GIRARD AV","New Haven","CT",""
787,"95 GIRARD AV","New Haven","CT",""
788,"99 GIRARD AV","New Haven","CT",""
789,"105 GIRARD AV","New Haven","CT",""
790,"115 GIRARD AV","New Haven","CT",""
791,"119 GIRARD AV","New Haven","CT",""
792,"125 GIRARD AV","New Haven","CT",""
793,"133 GIRARD AV","New Haven","CT",""
794,"118 BURR ST","New Haven","CT",""
795,"100 LEY ST","New Haven","CT",""
796,"94 LEY ST","New Haven","CT",""
797,"90 LEY ST","New Haven","CT",""
798,"78 LEY ST","New Haven","CT",""
799,"74 LEY ST","New Haven","CT",""
800,"70 LEY ST","New Haven","CT",""
801,"68 LEY ST","New Haven","CT",""
802,"64 LEY ST","New Haven","CT",""
803,"54 LEY ST","New Haven","CT",""
804,"48 LEY ST","New Haven","CT",""
805,"42 LEY ST","New Haven","CT",""
806,"38 LEY ST","New Haven","CT",""
807,"34 LEY ST","New Haven","CT",""
808,"26 LEY ST","New Haven","CT",""
809,"24 LEY ST","New Haven","CT",""
810,"20 LEY ST","New Haven","CT",""
811,"445 TOWNSEND AV","New Haven","CT",""
812,"449 TOWNSEND AV","New Haven","CT",""
813,"455 TOWNSEND AV","New Haven","CT",""
814,"461 TOWNSEND AV","New Haven","CT",""
815,"155 BURR ST","New Haven","CT",""
816,"257 CONCORD ST","New Haven","CT",""
817,"15 ALFRED ST","New Haven","CT",""
818,"19 ALFRED ST","New Haven","CT",""
819,"23 ALFRED ST","New Haven","CT",""
820,"29 ALFRED ST","New Haven","CT",""
821,"37 ALFRED ST","New Haven","CT",""
822,"ALFRED ST","New Haven","CT",""
823,"47 ALFRED ST","New Haven","CT",""
824,"50 NELSON ST","New Haven","CT",""
825,"44 NELSON ST","New Haven","CT",""
826,"40 NELSON ST","New Haven","CT",""
827,"30 NELSON ST","New Haven","CT",""
828,"26 NELSON ST","New Haven","CT",""
829,"20 NELSON ST","New Haven","CT",""
830,"16 NELSON ST","New Haven","CT",""
831,"239 CONCORD ST","New Haven","CT",""
832,"245 CONCORD ST","New Haven","CT",""
833,"247 CONCORD ST","New Haven","CT",""
834,"253 CONCORD ST","New Haven","CT",""
835,NA,"New Haven","CT",""
836,"MYRON ST","New Haven","CT",""
837,"25 MYRON ST","New Haven","CT",""
838,"33 MYRON ST","New Haven","CT",""
839,"37 MYRON ST","New Haven","CT",""
840,"43 MYRON ST","New Haven","CT",""
841,"47 MYRON ST","New Haven","CT",""
842,"53 MYRON ST","New Haven","CT",""
843,"57 MYRON ST","New Haven","CT",""
844,"63 MYRON ST","New Haven","CT",""
845,"288 CONCORD ST","New Haven","CT",""
846,"280 CONCORD ST","New Haven","CT",""
847,"274 CONCORD ST","New Haven","CT",""
848,"270 CONCORD ST","New Haven","CT",""
849,"264 CONCORD ST","New Haven","CT",""
850,"260 CONCORD ST","New Haven","CT",""
851,"256 CONCORD ST","New Haven","CT",""
852,"58 FLORENCE AV","New Haven","CT",""
853,"54 FLORENCE AV","New Haven","CT",""
854,"52 FLORENCE AV","New Haven","CT",""
855,"46 FLORENCE AV","New Haven","CT",""
856,"40 FLORENCE AV","New Haven","CT",""
857,"4 DORCHESTER TER","New Haven","CT",""
858,"2 DORCHESTER TER","New Haven","CT",""
859,"34 FLORENCE AV","New Haven","CT",""
860,"26 FLORENCE AV","New Haven","CT",""
861,"22 FLORENCE AV","New Haven","CT",""
862,"18 FLORENCE AV","New Haven","CT",""
863,"255 TOWNSEND AV","New Haven","CT",""
864,"261 TOWNSEND AV","New Haven","CT",""
865,"265 TOWNSEND AV","New Haven","CT",""
866,"271 TOWNSEND AV","New Haven","CT",""
867,"277 TOWNSEND AV","New Haven","CT",""
868,"291 TOWNSEND AV","New Haven","CT",""
869,"295 TOWNSEND AV","New Haven","CT",""
870,"293 TOWNSEND AV","New Haven","CT",""
871,"299 TOWNSEND AV","New Haven","CT",""
872,"305 TOWNSEND AV","New Haven","CT",""
873,"309 TOWNSEND AV","New Haven","CT",""
874,"91 MYRON ST","New Haven","CT",""
875,"95 MYRON ST","New Haven","CT",""
876,"99 MYRON ST","New Haven","CT",""
877,"109 MYRON ST","New Haven","CT",""
878,"105 MYRON ST","New Haven","CT",""
879,"115 MYRON ST","New Haven","CT",""
880,"131 MYRON ST","New Haven","CT",""
881,"ALFRED ST","New Haven","CT",""
882,"38 ALFRED ST","New Haven","CT",""
883,"32 ALFRED ST","New Haven","CT",""
884,"28 ALFRED ST","New Haven","CT",""
885,"18 ALFRED ST","New Haven","CT",""
886,"16 ALFRED ST","New Haven","CT",""
887,"263 CONCORD ST","New Haven","CT",""
888,"273 CONCORD ST","New Haven","CT",""
889,"275 CONCORD ST","New Haven","CT",""
890,"281 CONCORD ST","New Haven","CT",""
891,"371 TOWNSEND AV","New Haven","CT",""
892,"17 BURR ST","New Haven","CT",""
893,"25 BURR ST","New Haven","CT",""
894,"7 IRA ST","New Haven","CT",""
895,"24 IRA ST","New Haven","CT",""
896,"20 IRA ST","New Haven","CT",""
897,"12 IRA ST","New Haven","CT",""
898,"2 IRA ST","New Haven","CT",""
899,"1A IRA ST","New Haven","CT",""
900,"325 TOWNSEND AV","New Haven","CT",""
901,"333 TOWNSEND AV","New Haven","CT",""
902,"TOWNSEND AV","New Haven","CT",""
903,"343 TOWNSEND AV","New Haven","CT",""
904,"341 TOWNSEND AV","New Haven","CT",""
905,"351 TOWNSEND AV","New Haven","CT",""
906,"357 TOWNSEND AV","New Haven","CT",""
907,"361 TOWNSEND AV","New Haven","CT",""
908,"365 TOWNSEND AV","New Haven","CT",""
909,"37 BURR ST","New Haven","CT",""
910,"39 BURR ST","New Haven","CT",""
911,"45 BURR ST","New Haven","CT",""
912,"55 BURR ST","New Haven","CT",""
913,"65 BURR ST","New Haven","CT",""
914,"346 CONCORD ST","New Haven","CT",""
915,"338 CONCORD ST","New Haven","CT",""
916,"334 CONCORD ST","New Haven","CT",""
917,"324 CONCORD ST","New Haven","CT",""
918,"320 CONCORD ST","New Haven","CT",""
919,"CONCORD ST","New Haven","CT",""
920,"72 MYRON ST","New Haven","CT",""
921,"64 MYRON ST","New Haven","CT",""
922,"60 MYRON ST","New Haven","CT",""
923,"MYRON ST","New Haven","CT",""
924,"1 IRA ST","New Haven","CT",""
925,"1B IRA ST","New Haven","CT",""
926,"1C IRA ST","New Haven","CT",""
927,"3 IRA ST","New Haven","CT",""
928,"5 IRA ST","New Haven","CT",""
929,"9 IRA ST","New Haven","CT",""
930,NA,"New Haven","CT",""
931,"21 IRA ST","New Haven","CT",""
932,"23 IRA ST","New Haven","CT",""
933,"5 ELMER ST","New Haven","CT",""
934,"7 ELMER ST","New Haven","CT",""
935,"15 ELMER ST","New Haven","CT",""
936,"25 ELMER ST","New Haven","CT",""
937,"35 ELMER ST","New Haven","CT",""
938,"1800 DEAN ST","New Haven","CT",""
939,"1760 DEAN ST","New Haven","CT",""
940,"130 MYRON ST","New Haven","CT",""
941,"DEAN ST","New Haven","CT",""
942,"124 MYRON ST","New Haven","CT",""
943,"118 MYRON ST","New Haven","CT",""
944,"112 MYRON ST","New Haven","CT",""
945,"106 MYRON ST","New Haven","CT",""
946,"100 MYRON ST","New Haven","CT",""
947,"96 MYRON ST","New Haven","CT",""
948,"297 CONCORD ST","New Haven","CT",""
949,"301 CONCORD ST","New Haven","CT",""
950,"307 CONCORD ST","New Haven","CT",""
951,"54 TOWNSEND AV","New Haven","CT",""
952,"TOWNSEND AV","New Haven","CT",""
953,"197 TOWNSEND AV","New Haven","CT",""
954,"15 PARKER PL","New Haven","CT",""
955,"21 PARKER PL","New Haven","CT",""
956,"25 PARKER PL","New Haven","CT",""
957,"29 PARKER PL","New Haven","CT",""
958,"35 PARKER PL","New Haven","CT",""
959,"37 PARKER PL","New Haven","CT",""
960,"41 PARKER PL","New Haven","CT",""
961,"45 PARKER PL","New Haven","CT",""
962,"51 PARKER PL","New Haven","CT",""
963,"55 PARKER PL","New Haven","CT",""
964,"52 BEECHER PL","New Haven","CT",""
965,"50 BEECHER PL","New Haven","CT",""
966,"46 BEECHER PL","New Haven","CT",""
967,"42 BEECHER PL","New Haven","CT",""
968,"38 BEECHER PL","New Haven","CT",""
969,"34 BEECHER PL","New Haven","CT",""
970,"26 BEECHER PL","New Haven","CT",""
971,"18 BEECHER PL","New Haven","CT",""
972,"14 BEECHER PL","New Haven","CT",""
973,"183 TOWNSEND AV","New Haven","CT",""
974,"187 TOWNSEND AV","New Haven","CT",""
975,"201 CONCORD ST","New Haven","CT",""
976,"71 PARKER PL","New Haven","CT",""
977,"73 PARKER PL","New Haven","CT",""
978,"91 PARKER PL","New Haven","CT",""
979,"95 PARKER PL","New Haven","CT",""
980,"103 PARKER PL","New Haven","CT",""
981,"107 PARKER PL","New Haven","CT",""
982,"40 ARDEN ST","New Haven","CT",""
983,"28 ARDEN ST","New Haven","CT",""
984,"24 ARDEN ST","New Haven","CT",""
985,"20 ARDEN ST","New Haven","CT",""
986,"14 ARDEN ST","New Haven","CT",""
987,"12 ARDEN ST","New Haven","CT",""
988,"173 CONCORD ST","New Haven","CT",""
989,"189 CONCORD ST","New Haven","CT",""
990,"193 CONCORD ST","New Haven","CT",""
991,"249 TOWNSEND AV","New Haven","CT",""
992,"19 FLORENCE AV","New Haven","CT",""
993,"25 FLORENCE AV","New Haven","CT",""
994,"35 FLORENCE AV","New Haven","CT",""
995,"37 FLORENCE AV","New Haven","CT",""
996,"41 FLORENCE AV","New Haven","CT",""
997,"32 MANSION ST","New Haven","CT",""
998,"30 MANSION ST","New Haven","CT",""
999,"28 MANSION ST","New Haven","CT",""
1000,"22 MANSION ST","New Haven","CT",""
